appId,appName,rank,cateId,cateName,tradeId,tradeName,developCompanyId,developCompanyAbbr,developCompanyFullName,monthActiveNums,monthActiveNumsRatio,dayActiveNums,dayActiveNumsRatio,status,statDateStr,monthStatDate,dayStatDate
2030682,中国银行手机银行,139,122,金融,1251239,银行综合服务,265,中国银行,中国银行股份有限公司,2107.94207761,0.012145523541307495,229.124063526,0.020606800159347346,1,,1543593600000,1548691200000
3574404,贪吃蛇大作战,140,319,休闲,3191062,控制,12223,Wuhan Weipei Network,Wuhan Weipei Network,2077.21459185,0.03552086054487241,249.057424892,0.025050785975363525,1,,1543593600000,1548691200000
2011317,蜻蜓FM,141,138,音频娱乐,1101245,有声阅读,1363,麦克风,上海麦克风文化传媒有限公司,2047.339364,0.02175922764740772,611.58339779,0.008952825572772168,1,,1543593600000,1548691200000
3238273,安全教育平台,142,101,教育,1011011,教育平台,50551,盈算系统工程,北京盈算计算机系统工程有限公司,2043.18386572,0.03806126867774707,213.450886737,-0.043981335887337554,1,,1543593600000,1548691200000
2567443,天天爱消除,143,319,休闲,3191064,消除,1,腾讯科技,深圳市腾讯计算机系统有限公司,2042.14729555,-0.034207728242562664,267.229960201,-0.005533262283364938,1,,1543593600000,1548691200000
2003237,咪咕音乐,144,138,音频娱乐,1071073,移动音乐,3210,咪咕音乐,咪咕音乐有限公司,1988.11190519,0.00789295776448982,337.410671863,-0.015336689122615623,1,,1543593600000,1548691200000
2917386,宾果消消乐,145,319,休闲,3191064,消除,3384,柠檬微趣,北京柠檬微趣科技股份有限公司,1987.41699046,-0.018879043045207527,563.053569108,0.010091231268826007,1,,1543593600000,1548691200000
3071830,转转,146,120,移动购物,1201186,二手电商,744,城网邻,北京城市网邻信息技术有限公司,1962.05136753,-0.000738525087760791,285.490308798,-0.07248515376663926,1,,1543593600000,1548691200000
2020895,百度视频,147,108,视频,1081083,聚合视频/视频导航,2,百度,百度在线网络技术(北京)有限公司,1938.60211135,0.038247504634430135,463.568547195,-0.015908478035828545,1,,1543593600000,1548691200000
3342340,ofo共享单车,148,132,交通出行,1321286,共享单车,6045,拜克洛克,北京拜克洛克科技有限公司,1912.27951266,-0.16573747049406554,259.246712574,-0.03800657280802521,1,,1543593600000,1548691200000
4311969,无他,149,103,摄影摄像,1031028,拍照及图片处理,50531,本趣,上海本趣网络科技有限公司,1903.63832754,-0.03358845760786621,490.517315142,0.14704482700276472,1,,1543593600000,1548691200000
2009454,车轮查违章,150,123,汽车,1231286,汽车违章,189,易点时空,上海易点时空网络有限公司,1898.73451289,0.023306838143196937,143.43326249,-0.0010572740234904064,1,,1543593600000,1548691200000
6140558,波波视频,151,108,视频,1081090,短视频综合平台,50529,市武清区娱咖中心,天津市武清区娱咖商务信息咨询中心,1893.04970377,-0.04381752152404249,603.246710967,0.01213007395181489,1,,1543593600000,1548691200000
2007745,我的世界,152,317,SIM(模拟游戏),3171057,沙盒,7141,掌智通,北京掌智通科技股份有限公司,1886.70472183,0.009083826056182487,476.266482602,0.037152120597879944,1,,1543593600000,1548691200000
2020593,MM商场,153,112,应用管理,1121121,应用商店,12,中国移动,中国移动通信集团,1860.65823693,0.05238177980965425,245.905589806,0.1525971205720616,1,,1543593600000,1548691200000
2569607,平安金管家,154,122,金融,1221205,保险服务,5564,平安财产保险,中国平安财产保险股份有限公司,1855.56742093,-0.011261635126340886,221.261614918,-0.014308463665414006,1,,1543593600000,1548691200000
3093191,摩拜单车,155,132,交通出行,1321286,共享单车,6599,北京摩拜,北京摩拜科技有限公司,1840.23521568,-0.060679940457245986,354.598223049,-0.013742954082235003,1,,1543593600000,1548691200000
2722859,浙江移动手机营业厅,156,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,1802.82166593,-0.004210370437810282,292.997103676,0.04773760041350282,1,,1543593600000,1548691200000
2694751,斗鱼,157,130,视频直播,1081250,游戏直播,11303,武汉斗鱼,武汉斗鱼网络科技有限公司,1777.48448077,-0.024679817165918484,530.90801604,-0.00429311657113466,1,,1543593600000,1548691200000
2009602,安智市场,158,112,应用管理,1121121,应用商店,174,力天无限,北京力天无限网络技术有限公司,1760.99925498,0.030947666932045904,555.532112322,0.012961589521115062,1,,1543593600000,1548691200000
2766259,影视大全(com.le123.ysdq),159,108,视频,1081083,聚合视频/视频导航,6338,汇聚天成,北京汇聚天成科技有限公司,1746.39388851,0.11268408306672228,765.431894664,0.017454680159579985,1,,1543593600000,1548691200000
2027846,飞猪旅行,160,106,旅游,1061063,综合旅游预订,3,阿里巴巴,阿里巴巴网络技术有限公司,1698.94161519,-0.005888198019916805,769.793792983,0.000504939023600109,1,,1543593600000,1548691200000
3395046,韩剧TV(com.babycloud.hanju),161,108,视频,1081082,垂直视频,1346,上海宝云,上海宝云网络科技有限公司,1692.48664254,0.021214964727250245,987.564576026,0.01804317962028408,1,,1543593600000,1548691200000
2017239,驾考宝典,162,123,汽车,1231285,驾驶学习,165,木仓,北京木仓科技有限公司,1690.66092407,-0.034915564010022083,192.346418293,-0.06871631106553411,1,,1543593600000,1548691200000
2021898,邮储银行,163,122,金融,1251239,银行综合服务,12708,邮政储蓄,中国邮政储蓄银行,1688.60362818,0.0037274107790311343,111.282540569,-0.009164809745531629,1,,1543593600000,1548691200000
2020005,安居客,164,131,房产,1041041,房产服务,9279,瑞庭网络,瑞庭网络技术上海有限公司,1682.341055,-0.0036892229244857647,202.00559495,0.05556899767094802,1,,1543593600000,1548691200000
2914709,平安好医生,165,135,医疗,1351304,问诊,9172,平安健康互联网,平安健康互联网股份有限公司,1675.49419909,-0.013029694576767743,594.115622665,-0.028547979945514494,1,,1543593600000,1548691200000
2014924,PP视频,166,108,视频,1081081,综合视频,66,上海聚力,上海聚力传媒技术有限公司,1668.1018101,-0.033637045113341146,232.452777814,0.0016679249149251871,1,,1543593600000,1548691200000
5399651,惠头条,167,134,资讯,1341003,聚合资讯,9628,花事商务,上海花事电子商务有限公司,1654.40059965,0.03477679179555368,1232.81939491,-0.0033202202623893334,1,,1543593600000,1548691200000
2028985,云闪付,168,122,金融,1221198,支付,1932,中国银联,中国银联股份有限公司,1643.17870505,0.18042922323058044,600.863305447,-0.013839537357839328,1,,1543593600000,1548691200000
2028042,腾讯地图,169,117,地图导航,1171149,地图,1,腾讯科技,深圳市腾讯计算机系统有限公司,1640.37760249,0.048315024624689,231.659834705,-0.020118781525042092,1,,1543593600000,1548691200000
5807741,荒野行动,170,314,射击,3141044,FPS(第一人称射击游戏),61,网易雷火,杭州网易雷火科技有限公司,1628.60800368,-0.009730369907030334,54.4665620729,-0.011140021351712432,1,,1543593600000,1548691200000
2863144,滴滴司机（专快）,171,132,交通出行,1321289,接单助手,161,北京小桔,北京小桔科技有限公司,1620.24805835,-0.05956118604796951,554.042308677,0.023615586658517367,1,,1543593600000,1548691200000
2028813,土豆视频,172,108,视频,1081090,短视频综合平台,5,优酷土豆,合一信息技术(北京)有限公司,1608.86991545,-0.06318720443507113,318.933546879,0.03166945372924831,1,,1543593600000,1548691200000
2022521,书旗小说,173,136,移动阅读,1361296,综合阅读,146,爱书旗,广州爱书旗信息技术有限公司,1598.74717953,-0.01901556962533267,470.403464823,0.03343661040912982,1,,1543593600000,1548691200000
3567634,汤姆猫跑酷,174,320,竞速,3201066,跑酷,50520,多酷紫桐,天津多酷紫桐科技有限公司,1587.99664217,0.009951179486127745,438.138819359,0.05536256333863675,1,,1543593600000,1548691200000
6493117,绝地求生：全军出击,175,314,射击,3141044,FPS(第一人称射击游戏),1,腾讯科技,深圳市腾讯计算机系统有限公司,1582.9609689,-0.03920152887171213,114.815763012,0.019330502679006427,1,,1543593600000,1548691200000
2006014,智行火车票,176,106,旅游,1061068,汽车火车票预订,2166,广州蒜芽,广州蒜芽信息科技有限公司,1580.50558227,0.04934542163449483,207.440679714,0.001312996306837088,1,,1543593600000,1548691200000
7735586,连尚免费读书,177,136,移动阅读,1361296,综合阅读,,,,1577.64997917,0.2709508704464987,580.669385246,-0.01790586006694391,1,,1543593600000,1548691200000
2020649,和地图,178,117,地图导航,1171149,地图,12,中国移动,中国移动通信集团,1560.23073581,-0.01815377449375895,142.916999358,-0.09641721721069975,1,,1543593600000,1548691200000
2801944,咪咕视频,179,108,视频,1081081,综合视频,9001,咪咕视讯,咪咕视讯科技有限公司,1559.00471008,-0.037832966847712604,310.862259543,-0.015230210267165777,1,,1543593600000,1548691200000
2006484,知乎,180,101,教育,1011012,付费问答,7182,智者天下,北京智者天下科技有限公司,1523.20424083,-0.03230415214796954,375.767688067,-0.03916903064184785,1,,1543593600000,1548691200000
2643527,掌上英雄联盟,181,129,游戏媒体,1291073,游戏攻略,1,腾讯科技,深圳市腾讯计算机系统有限公司,1510.52013959,-0.02030695386468228,320.560107245,0.06120675834161159,1,,1543593600000,1548691200000
2821187,京东金融,182,122,金融,1221202,投资理财,19,京东,北京京东世纪商贸有限公司,1508.22664067,0.011134072426100898,255.269310986,-0.0255460328718771,1,,1543593600000,1548691200000
2788926,车来了,183,132,交通出行,1171150,公共交通,1905,武汉元光,武汉元光科技有限公司,1493.46508078,0.005772406305113326,456.499557929,-0.04689945611208026,1,,1543593600000,1548691200000
2837831,网易邮箱大师,184,102,商务办公,1021020,邮箱,10,网易,广州网易计算机系统有限公司,1491.73043251,0.00048674267862037286,251.406972218,-0.007626722386774469,1,,1543593600000,1548691200000
2038962,一点资讯,185,134,资讯,1341004,信息流资讯,173,一点网聚,北京一点网聚信息技术有限公司,1473.41146823,-0.0459432540394676,601.275019031,-0.007417562850606694,1,,1543593600000,1548691200000
2020993,交通银行,186,122,金融,1251239,银行综合服务,390,交通银行,交通银行股份有限公司,1469.79474149,-0.01365141108813513,208.261624429,0.07099819080334727,1,,1543593600000,1548691200000
2566066,最美天气,187,111,实用工具,1111117,天气,69,西安酷派,西安酷派软件科技有限公司,1450.23869167,0.01882961933404319,536.228019396,0.015981240346270475,1,,1543593600000,1548691200000
2773909,美拍,188,108,视频,1081090,短视频综合平台,80,美图网,厦门美图网科技有限公司,1416.94699897,0.012654381995203032,275.845118008,0.03905248506306944,1,,1543593600000,1548691200000
2567120,三星计算器,189,115,系统工具,1151244,系统自带,12445,三星,三星集团股份有限公司,1409.46512535,-0.005304121746286264,213.458285002,-0.02978898206251575,1,,1543593600000,1548691200000
2025393,江苏移动掌厅客户端,190,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,1396.33511399,-0.002855806105955827,199.080460601,-0.004065814872602155,1,,1543593600000,1548691200000
6557400,全民小视频,191,108,视频,1081090,短视频综合平台,,,,1395.54094234,1.009854052090834,257.522280203,0.0239064926664068,1,,1543593600000,1548691200000
2026989,天气通,192,111,实用工具,1111117,天气,108,微梦创科,北京微梦创科网络技术有限公司,1390.13710534,-0.0026229998331870116,454.944610539,0.026863983311600642,1,,1543593600000,1548691200000
2025480,驾校一点通,193,123,汽车,1231285,驾驶学习,2246,杭州联桥,杭州联桥网络科技有限公司,1366.94852283,0.07816391962700883,77.2603200579,-0.021822738736257348,1,,1543593600000,1548691200000
2031855,金山词霸,194,111,实用工具,1111114,字典词典,8,金山软件,金山软件股份有限公司,1366.79211701,0.020417323217044654,340.153121578,-0.2998445295250645,1,,1543593600000,1548691200000
3100416,买单吧,195,122,金融,1251239,银行综合服务,390,交通银行,交通银行股份有限公司,1366.51146867,0.02167711690393605,149.517219058,-0.05905524849557124,1,,1543593600000,1548691200000
3399511,OPPO视频,196,115,系统工具,1151244,系统自带,,,,1364.0248174,,,,1,,1543593600000,
7325217,米读小说,197,136,移动阅读,1361296,综合阅读,,,,1359.89674148,0.2936688861364225,641.746620588,0.008644233380352608,1,,1543593600000,1548691200000
2011021,阿里巴巴,198,120,移动购物,1201176,B2B,3,阿里巴巴,阿里巴巴网络技术有限公司,1343.55789423,-0.0248693632336083,113.876016419,-0.1139541307141079,1,,1543593600000,1548691200000
2618167,虎牙直播,199,130,视频直播,1081250,游戏直播,2136,广州华多,广州华多网络科技有限公司,1341.89750602,0.010551637556556866,306.512888465,0.003881576766571368,1,,1543593600000,1548691200000
2005534,河南移动掌上营业厅,200,125,其它,1251242,营业厅,12,中国移动,中国移动通信集团,1336.34084341,-0.018887873728520296,236.19987896,-0.009742864312197735,1,,1543593600000,1548691200000
3052251,东方头条,201,134,资讯,1341004,信息流资讯,12555,嵩恒,上海嵩恒网络科技有限公司,1329.68810478,0.01258219467172328,627.686608713,-0.03453310624960651,1,,1543593600000,1548691200000
2007740,蘑菇街,202,120,移动购物,1201177,综合电商,156,杭州卷瓜,杭州卷瓜网络有限公司,1328.70408975,-0.0460289473331908,161.045991991,-0.048191127125884047,1,,1543593600000,1548691200000
2814381,悦动圈跑步,203,109,体育,1371278,运动健康,5612,悦动天下,深圳市悦动天下科技有限公司,1321.68517202,-0.03966942882972534,462.364053031,-0.008201497002389964,1,,1543593600000,1548691200000
6733519,RqZy,204,115,系统工具,1151244,系统自带,,,,1309.48549147,-0.10866771476644276,139.160815484,0.02946409326030776,1,,1543593600000,1548691200000
2601912,微视,205,108,视频,1081090,短视频综合平台,1,腾讯科技,深圳市腾讯计算机系统有限公司,1307.72372483,0.026703086507709577,162.291331522,0.060066081827449526,1,,1543593600000,1548691200000
2853005,平安好车主,206,123,汽车,1231208,汽车工具,5564,平安财产保险,中国平安财产保险股份有限公司,1305.84118617,0.07393981240922282,120.34477174,-0.0168097283254149,1,,1543593600000,1548691200000
2964010,菜鸟裹裹,207,104,生活,1111120,快递/配送,11705,菜鸟供应链,浙江菜鸟供应链管理有限公司,1282.18088946,0.030744271878530814,73.654068151,-0.09227021231269185,1,,1543593600000,1548691200000
2024367,派派,208,119,社交,1191160,社交网络,738,畅聊天下,北京畅聊天下科技有限公司,1258.31799989,-0.07747639125632587,334.371353915,-0.011648393245106045,1,,1543593600000,1548691200000
2747036,猎豹浏览器,209,134,资讯,1341004,信息流资讯,33254,金山安全,北京金山安全软件有限公司,1256.20869723,0.09096629380635088,272.018148145,0.015069386901245587,1,,1543593600000,1548691200000
